account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
3177008032055058944,2852105316123390976,2019-07-20T10:16:03.000Z,active,733,0,2318
3121385531160781312,2849647503926468608,2019-08-12T08:23:43.000Z,active,4523,8,24143
1659520186036580608,2495003329386154496,2019-07-29T21:27:22.000Z,active,9165,2,27696
763228427349559680,3073265001068898816,2019-09-09T06:27:45.000Z,active,4343,0,458
2784890804692943360,3220130198209954816,2019-12-22T01:13:41.000Z,active,7108,2,95978
564830786006848448,1747048364271425792,2019-04-10T00:12:21.000Z,active,4561,5,49303
614942817292425472,3038600538031774720,2019-06-14T05:47:05.000Z,active,660,9,49671
847204981907608832,1782806422653933824,2019-06-28T18:34:39.000Z,active,4784,7,15410
1645255729178044160,2336452742604779520,2019-11-18T10:57:05.000Z,active,2669,9,93697
1575088454415014400,2005742495116908800,2019-06-23T01:19:38.000Z,active,9156,8,66755
2970724736270970368,1865490695260014848,2019-02-06T17:05:09.000Z,active,3699,4,69809
2940741837424075264,2486408604489983488,2019-02-02T17:38:05.000Z,active,3040,2,56592
2553781672687633920,3194503870055242752,2019-12-09T16:02:59.000Z,active,1736,3,90967
809751492344682368,1964970483046947584,2019-08-01T10:58:07.000Z,active,4016,8,21997
260157169366414784,811617788423618816,2019-12-11T23:31:09.000Z,active,8304,1,22885
1919205128405233152,2264328168673997568,2019-02-09T16:04:49.000Z,active,74,4,44936
3136972491624163328,2665563637751936000,2019-02-10T10:08:45.000Z,active,6127,0,40291
504357300366088768,1620305414234659328,2019-08-31T04:54:08.000Z,active,4769,7,81690
653217951631493120,2919426849142565376,2019-01-09T02:50:47.000Z,active,8805,0,3372
3096082596005627392,1554482834046152192,2019-09-02T00:36:31.000Z,active,4475,9,51969
486526423505004160,2768475627621285376,2019-04-28T05:19:09.000Z,active,6346,4,84388
596485711754471680,3331623577115420160,2019-08-03T17:05:58.000Z,active,3527,1,47386
2132327947776399616,158554461894233,2019-04-02T10:18:11.000Z,active,1018,5,60959
1802253415860473088,2586476739752006656,2019-08-10T09:12:00.000Z,active,6979,8,8149
2085178055229299200,1183733459083740672,2019-10-23T16:11:38.000Z,active,9296,7,74680
847793393358704256,2918760626114550784,2019-12-20T22:44:05.000Z,active,6888,1,18728
2075496822642617600,1628634013976458240,2019-01-16T05:03:38.000Z,active,6397,6,98084
2496307464109150720,2085213835292867840,2019-11-12T12:07:42.000Z,active,9240,5,64967
170512345088540928,621430067330754816,2019-04-16T16:55:24.000Z,active,2821,3,82496
1453938428379260160,2546612308466467840,2019-03-30T01:38:20.000Z,active,8598,7,40205
2340681353390547968,371966605549218112,2019-07-03T00:19:34.000Z,active,1251,6,24077
2562024709249692160,3200980598685044736,2019-05-10T02:18:59.000Z,active,6392,7,51635
946661183042565120,1279916759802964736,2019-10-18T01:42:26.000Z,active,3395,3,94245
635545162655866112,3323902246772598272,2019-06-21T12:47:11.000Z,active,5831,2,69951
317928854662347072,2906740636510789632,2019-12-28T21:54:28.000Z,active,9380,6,1143
379820892758002880,208576782683277152,2019-01-25T09:53:47.000Z,active,5799,5,71792
2529962204408924672,2944753342373192704,2019-08-08T12:06:41.000Z,active,3709,1,89978
656357307328183552,275053708098263232,2019-05-25T12:01:27.000Z,active,7817,4,79734
2557125340276304384,3153904493249735680,2019-03-13T15:57:14.000Z,active,3647,4,15248
3045055200379736064,1924628412955960576,2019-01-24T18:12:26.000Z,active,1648,1,85493
587835035581060736,1306963779051806464,2019-07-15T07:16:48.000Z,active,8157,5,53613
16602732060529808,2508143897397210624,2019-07-29T02:22:32.000Z,active,2332,4,81649
1235782973452877312,1644863168293502208,2019-05-27T22:37:55.000Z,active,8929,0,58810
2256555236258904320,3247074765573507584,2019-03-03T21:03:32.000Z,active,4866,0,20525
2476548767846027264,2005143136492569856,2019-07-21T12:29:56.000Z,active,7145,4,82459
2198090660016917504,750616625084680832,2019-10-04T23:58:40.000Z,active,62,7,27684
84016701781786320,595518219235577216,2019-01-24T09:59:20.000Z,active,8796,5,42244
1658678220521793280,1319107300614560256,2019-01-19T13:44:21.000Z,active,6919,6,9523
2782712033044950016,1291126534536430592,2019-02-24T01:31:09.000Z,active,9028,5,20847
1075368279247536768,2152376027262663936,2019-12-31T05:35:03.000Z,active,9890,3,3358
1771182304570746112,1189135334395057152,2019-08-22T14:18:24.000Z,active,3945,0,75919
1972098999610954752,849987973099320960,2019-11-01T05:21:38.000Z,active,707,3,36985
49642714727831200,2003578683392652032,2019-10-16T11:27:47.000Z,active,7793,5,33271
3171126368641003008,2186892032373627136,2019-12-30T12:45:12.000Z,active,9737,3,51148
864342614110505216,613889954179311104,2019-06-20T23:36:46.000Z,active,1706,2,4865
1389717937361944064,1382223183307052032,2019-04-04T16:04:16.000Z,active,6211,8,26237
759699973898116224,228589036086470336,2019-10-20T16:32:11.000Z,active,6523,3,69467
1292570680532615680,1358748237604337408,2019-10-10T20:19:38.000Z,active,4074,0,79682
1259966469699469056,2059540381647460864,2019-03-22T14:22:01.000Z,active,166,9,797
504666967174283520,2431713403425222144,2019-03-18T17:29:35.000Z,active,5140,4,27147
1473533418375028224,168572671083056320,2019-07-01T01:57:14.000Z,active,4506,2,11201
681400154478245888,997918035305143936,2019-08-26T10:12:13.000Z,active,9904,0,40067
991817758017096832,308871859974587840,2019-07-09T06:33:46.000Z,active,5330,6,47937
1877409553838083840,622619591303739008,2019-10-22T09:26:11.000Z,active,3001,0,30515
245063426225983424,2971136080456866816,2019-12-08T18:47:24.000Z,active,1369,4,34202
1949335888815121152,1886327821126701312,2019-12-10T13:16:12.000Z,active,6675,5,59378
1977223077647860,2876604376569286656,2019-07-28T08:40:50.000Z,active,7346,2,77904
2451204255825278976,1228306761352604160,2019-05-20T23:31:54.000Z,active,8815,3,27561
1235142316685300992,1146799896942858240,2019-07-10T06:42:15.000Z,active,3595,0,92386
3366425034121734144,952922028649845632,2019-04-16T00:54:49.000Z,active,1669,5,86195
2857921173316068352,949016696477455744,2019-11-07T22:02:04.000Z,active,1223,9,998
1608463379364527872,3340556783726589952,2019-11-05T16:55:24.000Z,active,9276,6,26161
1937417970941994496,1287408181244666624,2019-11-26T11:46:55.000Z,active,6899,4,46049
1569383856832901888,2535466246562461184,2019-02-26T06:29:31.000Z,active,5390,5,85467
2601900347326527488,1894017980641497600,2019-02-06T13:50:16.000Z,active,6167,6,60353
1399528210428782336,772078680322299392,2019-09-03T19:25:55.000Z,active,3727,2,82035
1291924280707237888,2455565780149253120,2019-07-16T08:25:04.000Z,active,8785,9,62079
484511309676144064,785842529435627264,2019-02-20T15:54:19.000Z,active,5150,0,25763
2481135611489629696,520437307044445760,2019-09-14T11:11:24.000Z,active,9793,0,87550
2900029252584327168,1547204275422434816,2019-10-13T17:26:36.000Z,active,5087,5,71349
2616226393693421568,624422790529923584,2019-10-15T09:57:05.000Z,active,3768,1,52536
3028491960892070400,1436658387754850816,2019-02-16T15:13:02.000Z,active,9643,8,98396
9161839631096504,2577591432324568576,2019-07-17T03:27:54.000Z,active,597,3,20282
479765551326182592,2658796520810348032,2019-01-16T06:08:51.000Z,active,9324,0,36116
2581678773681101312,734012271086055680,2019-10-28T03:27:22.000Z,active,8261,6,45385
566605153654791168,1395328180079525376,2019-10-06T04:49:08.000Z,active,7367,5,57048
3338323158784489984,2638277330238359552,2019-02-09T16:43:12.000Z,active,9044,4,88452
4815918146446274,498577733432967936,2019-04-30T03:54:49.000Z,active,1020,1,99450
746056544123670784,2111483017718655488,2019-01-31T15:24:41.000Z,active,3139,3,86813
251124453006816864,1087710153334202112,2019-03-25T00:50:37.000Z,active,667,7,76092
2313340776533518848,309367574033776064,2019-11-10T06:18:11.000Z,active,5565,3,85455
1500145081795982592,2441284625560160768,2019-11-01T16:40:05.000Z,active,6302,2,38860
1050036254472564992,1187316141608604416,2019-03-29T05:09:20.000Z,active,8159,6,95963
1095893068992196992,3310605370257694720,2019-01-05T07:59:42.000Z,active,2654,4,47916
1105098449904569216,343444992102568896,2019-03-31T11:06:45.000Z,active,1370,8,85477
1567085766777801216,3081570323105867264,2019-04-02T01:00:40.000Z,active,3854,5,13265
2692932699508770304,201283178230219328,2019-04-26T03:31:38.000Z,active,8230,2,55321
2127512239563769600,1771735205399814400,2019-12-12T05:28:28.000Z,active,8148,6,90187
2304710428148083712,904999573892989952,2019-07-26T20:26:21.000Z,active,4925,4,45939
936642178886107136,2044481768968852480,2019-12-27T10:03:36.000Z,active,1708,7,66129
1238365414804490496,3007968706799214592,2019-08-02T17:06:00.000Z,active,6424,8,44188
1077622556813248384,849635306535111296,2019-06-14T04:59:59.000Z,active,9874,3,18628
3218685637110097920,1500954096880723200,2019-06-12T06:19:07.000Z,active,4399,6,84031
3160410885510718464,1848888318833960448,2019-08-01T11:10:16.000Z,active,4866,9,95702
58984932694291400,2476597044970398720,2019-01-31T22:19:40.000Z,active,7276,8,96670
2146261371600814336,2246195656738597120,2019-09-25T14:12:34.000Z,active,9463,3,56872
670091892685866624,3307855396366468096,2019-03-03T00:37:40.000Z,active,3666,7,36170
1195616646252431616,1969499103757807872,2019-08-11T06:03:31.000Z,active,5761,0,47031
226741606206575840,3383619464404645888,2019-01-06T17:27:18.000Z,active,1403,2,37580
314126397824194240,3047673037681999360,2019-05-09T17:16:50.000Z,active,4892,8,91796
2938439586047170048,1485490890576513280,2019-03-16T02:43:13.000Z,active,5361,6,34974
1053798048799991808,2632515458599540736,2019-02-25T09:44:23.000Z,active,5662,0,33276
815156727264575616,550706160615146368,2019-09-15T01:44:45.000Z,active,6811,6,90732
1687496437720315648,3060233622021739520,2019-08-29T21:41:50.000Z,active,758,1,54091
1422326319548973056,1208162354604855552,2019-08-27T07:04:56.000Z,active,820,7,84918
50681269867341712,2999165926861171712,2019-06-14T09:06:43.000Z,active,2255,8,80534
2051890080020457216,2712471785074806784,2019-04-01T14:33:35.000Z,active,6043,8,38057
54867124575919928,2529534487559447552,2019-11-19T10:53:58.000Z,active,5240,0,52122
1946828926995465728,1097025439888728320,2019-04-29T08:30:29.000Z,active,1851,3,17650
201699679658010624,3365263104120396288,2019-05-15T19:41:57.000Z,active,4850,2,82477
1274808995756017920,888116551304166528,2019-04-16T16:26:26.000Z,active,9628,1,97168
2436087447525764096,206661190723669120,2019-04-20T20:30:08.000Z,active,8858,7,78354
2152944032458034688,1944629850161101824,2019-03-23T09:48:37.000Z,active,6028,8,55598
3358062318607682048,254987174462652512,2019-03-10T04:56:26.000Z,active,65,2,6508
580967270267332864,834137724526952320,2019-08-02T10:21:27.000Z,active,5531,6,23802
2671751763836783104,2203071554803285760,2019-12-30T04:54:49.000Z,active,202,6,53758
1099894083547537536,1257156874808328192,2019-01-09T16:32:23.000Z,active,7493,4,37482
829008142741488896,1678820777091676160,2019-01-18T16:40:50.000Z,active,1876,8,74656
864304856719330944,2947380362058220032,2019-02-21T03:55:14.000Z,active,8592,7,92367
1386028852044854784,1093583301665406080,2019-08-07T12:20:29.000Z,active,648,8,19847
3058564493824865280,1952866634900617728,2019-10-21T12:09:15.000Z,active,3766,2,84337
2994983675134172160,729684901111399552,2019-05-31T03:48:16.000Z,active,9324,8,97443
1358311813681567488,872769794535400448,2019-12-25T18:21:54.000Z,active,9940,7,11480
3360770543961230336,1667431593488445184,2019-08-30T23:56:27.000Z,active,9370,0,28374
1781712170679873792,2315488966919636992,2019-01-07T21:05:31.000Z,active,8520,1,79554
1893856376465878272,1945822467291688704,2019-07-06T10:36:48.000Z,active,6973,6,75378
2621967931601559552,1888477271798076160,2019-04-05T05:35:37.000Z,active,3288,5,70542
2962095692757510656,1102576486640571136,2019-07-28T11:56:35.000Z,active,1221,1,50930
1521015340719735552,1943334726772699904,2019-03-25T05:10:24.000Z,active,6000,8,88707
970192469380567936,324032386764504768,2019-08-24T04:43:10.000Z,active,1554,6,78753
3391006116879190528,1033150899518631168,2019-08-24T14:58:12.000Z,active,347,1,66444
120918063103045248,611563379088279936,2019-08-26T09:30:36.000Z,active,5740,3,95145
1669288764928837376,530352239902358400,2019-01-20T22:47:30.000Z,active,7873,0,62084
3053431550401305088,1596838960599437568,2019-09-08T17:21:01.000Z,active,6475,3,57289
2087810975834544640,2618558316315237376,2019-10-22T17:04:47.000Z,active,1674,3,82174
1048227165132098176,1898478399459030784,2019-04-11T20:09:33.000Z,active,957,9,90924
1075052391309189760,175426956138977472,2019-06-18T21:58:25.000Z,active,1358,5,93288
1418451227258092544,1527103215298393088,2019-12-05T20:26:10.000Z,active,3722,0,7929
1416607280212969472,1648328817362418176,2019-02-16T20:47:15.000Z,active,7396,5,50257
2423218703164993536,3124063871798350336,2019-04-15T17:02:10.000Z,inactive,6320,7,29665
1720216724035651328,93463090423636992,2019-02-02T14:49:34.000Z,active,8938,8,91584
3305359292287725568,3200068395315056640,2019-10-04T13:37:54.000Z,active,7606,8,60875
2950572283607591424,2042208445088042496,2019-01-16T09:30:27.000Z,active,1978,4,18070
3225238925609134592,24365487032629156,2019-05-03T08:06:41.000Z,active,6486,1,85880
1215253075151481344,147006189122859136,2019-09-25T11:01:19.000Z,active,629,2,83864
2511737107252560896,1895731858021789184,2019-01-29T18:33:48.000Z,active,9116,0,22055
3105385142283942912,1248543043389832448,2019-12-06T13:35:04.000Z,active,1437,8,17131
2773016737507488768,672888475843238016,2019-12-18T23:55:27.000Z,active,7410,8,33094
3338984243546404864,2114160041596034816,2019-11-02T05:39:11.000Z,active,556,0,42590
2570073470001846784,2432595594761522688,2019-06-16T16:06:52.000Z,active,5972,4,32809
3373442696936186880,6166988297717117,2019-01-12T13:55:48.000Z,active,6237,6,34348
2882078645979063808,2241666638291939584,2019-08-24T12:05:09.000Z,active,7649,9,23446
228118015339493184,2844491562144737792,2019-08-19T09:59:18.000Z,active,3164,1,42852
1784692127305322496,2520281801075237376,2019-01-31T17:13:31.000Z,active,5424,9,58217
524183865806957056,3119050708500807168,2019-11-01T20:49:37.000Z,active,8760,0,14434
497937860549057088,616337318287183744,2019-01-31T23:59:44.000Z,active,1335,2,39737
98631256405411104,397688204420222144,2019-06-28T07:51:13.000Z,active,3331,6,91621
2618079761185278464,875760075806544000,2019-01-14T03:32:20.000Z,active,5040,2,71251
1691420189678104576,160044620627005088,2019-05-18T17:38:06.000Z,active,6982,9,41294
2717743126227233280,323347899725014976,2019-01-16T01:10:09.000Z,active,4091,3,27071
1182244062471086336,1291908514851653376,2019-10-29T01:59:18.000Z,active,4390,4,48106
2760300659032636928,1427053430307966464,2019-04-01T19:18:30.000Z,active,7905,4,97510
805278801329003008,2571663446603728896,2019-12-04T17:38:29.000Z,active,8513,1,51303
1023274846528853888,481041191332702080,2019-05-31T17:35:51.000Z,active,8098,3,48388
2708442440762138112,2438488737639756288,2019-05-16T04:50:12.000Z,active,8647,8,89526
581997133609947392,2797422323919628800,2019-05-04T17:14:23.000Z,active,3821,8,35539
2059765067054552320,2089085362601306368,2019-10-15T22:01:40.000Z,active,8496,6,30613
2721847385269114368,1383979751082431744,2019-02-27T19:37:29.000Z,active,4674,4,57874
3133568100705233920,453575548630174208,2019-07-03T22:47:24.000Z,active,3440,5,57823
2275922278629404160,2317716723749493760,2019-09-20T02:36:44.000Z,active,4326,8,54600
1681735085767117312,3370012363317386752,2019-06-04T06:08:36.000Z,active,5914,9,89669
2751943322794891264,460300869696778816,2019-03-03T00:57:19.000Z,active,7863,5,13811
1982086481887107072,2207379021179876608,2019-09-29T09:13:11.000Z,active,8076,3,67195
108622088554115920,2725592966049673728,2019-08-06T14:32:41.000Z,active,3610,9,8250
563119256403850752,2361381788930448384,2019-09-25T08:54:50.000Z,active,8374,5,54169
2808393518310501376,2020704213525530880,2019-12-10T16:34:51.000Z,active,9548,5,18451
947737600977122304,1079845632166893824,2019-12-15T11:54:57.000Z,active,3201,0,20514
1155639301774461952,837981094057335040,2019-03-13T06:52:53.000Z,active,2499,1,24816
248035616888445984,2474144170186851840,2019-04-30T12:24:59.000Z,active,9944,0,21254
241234945059088704,1102033138089808384,2019-03-04T00:44:50.000Z,active,6806,7,41786
1462003487412014592,2779683898133556224,2019-03-14T06:00:22.000Z,active,7605,5,24221
968955619752695296,2162257842574137344,2019-01-12T14:06:21.000Z,active,9027,4,72729
2877926654433227264,2519738430439527424,2019-02-23T22:43:15.000Z,active,6313,1,65315
588256937865681536,1577643197438327296,2019-12-02T15:17:24.000Z,active,340,7,16143
462372108444737024,1257946616714444288,2019-01-30T23:25:20.000Z,active,4331,6,9851
2809343067644999680,3389509081678742528,2019-06-13T07:11:55.000Z,active,1647,1,7936
575921762248233664,2783735222544928768,2019-10-26T03:41:58.000Z,active,8828,4,91354
172903754685878080,994272029635557632,2019-01-06T02:30:16.000Z,active,7810,0,63716
1192911136012022528,1036891628088223488,2019-10-13T16:13:52.000Z,active,4010,5,71996
1712500598127694592,2714454461699030528,2019-05-14T18:15:34.000Z,active,9513,1,24481
1097852550630151808,1370986408608703488,2019-02-26T10:19:49.000Z,active,3915,3,6972
2539332578601131008,565794928038391616,2019-11-13T16:37:39.000Z,active,6860,9,11695
3297389939599110144,1847243852853028096,2019-10-31T00:21:40.000Z,active,2675,8,85005
3143095384623356928,3047652107053165056,2019-07-03T04:52:52.000Z,active,619,8,63872
1852054966911863296,746553786430209152,2019-09-19T12:10:02.000Z,active,1671,8,47416
